title,website_url,source,grades_or_ages,prices_mentioned,description
Charlotte Mason Together Retreat 2021 Session Videos,https://simplycharlottemason.com/store/cm-together-retreat-2021-session-videos/,Simply Charlotte Mason,Charlotte Mason; All Ages,$99.00,Enjoy more than 9 hours of encouragement and practical sessions from the 2021 Charlotte Mason Together Retreat! (Online streaming video.)
Charlotte Mason Together Retreat 2022,https://simplycharlottemason.com/store/charlotte-mason-together-retreat-2022/,Simply Charlotte Mason,Charlotte Mason; All Ages,$279.00,"Join Sonya Shafer and other CM speakers for a relaxing and refreshing weekend in beautiful Stone Mountain Park on July 21–23, 2022. ( View event details ) Online registration closed. We are accepting registrations at the door on a first come, first served basis. At-the-door registrations may not receive a retreat notebook. Please contact us for more details."
Charlotte Mason Together Retreat 2022 Session Videos,https://simplycharlottemason.com/store/charlotte-mason-together-retreat-2022-session-videos/,Simply Charlotte Mason,Charlotte Mason; All Ages,$99.00,Enjoy more than 9 hours of encouragement and practical sessions from the 2022 Charlotte Mason Together Retreat! (Online streaming video.)
Charlotte Mason Together Retreat 2023,https://simplycharlottemason.com/store/charlotte-mason-together-retreat-2023/,Simply Charlotte Mason,Charlotte Mason; All Ages,$249.00,"Set aside some time for yourself to be refreshed! Join Sonya Shafer and other Charlotte Mason homeschool speakers for a refreshing weekend in beautiful Stone Mountain Park on July 20–22, 2023. ( View event details ) Registration closed. Sign up for our e-mails to be notified when registration opens for future events."
Charlotte Mason Together Retreat 2023 Session Videos,https://simplycharlottemason.com/store/charlotte-mason-together-retreat-2023-session-videos/,Simply Charlotte Mason,Charlotte Mason; All Ages,$99.00,Enjoy more than 9 hours of encouragement and practical sessions from the 2023 Charlotte Mason Together Retreat! (Online streaming video.)
Charlotte Mason Together Schumann Music Study Course,https://simplycharlottemason.com/store/cmt-schumann-music-study-course/,Simply Charlotte Mason,Grades 1–12,$10.95,"With these twelve 15-minute group lessons designed for grades 1–12, your students will receive an introduction to the composer Robert Schumann and his work. This course is included in the Charlotte Mason Together Season 1 Bundle ."
"Charlotte Mason Together Scripture Memory Course: Jeremiah 9:23, 24",https://simplycharlottemason.com/store/cmt-scripture-memory-course-jeremiah-923-24/,Simply Charlotte Mason,Grades 1–12,$10.95,"With these twelve 5-minute group lessons designed for grades 1–12, your students will explore, memorize, and recite Jeremiah 9:23 and 24. This course is included in the Charlotte Mason Together Season 2 Bundle ."
Charlotte Mason Together Season 1 + Simply CM Resources Co-op Bundle,https://simplycharlottemason.com/store/cmt-season-1-scm-resources-bundle/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Ready-to-go co-op schedules and lesson plans that feature great courses for all the grades and cover a lovely variety of subjects, plus every SCM resource you need to complete the lessons."
Charlotte Mason Together Season 1 Homeschool Co-op Lesson Plans Bundle,https://simplycharlottemason.com/store/cmt-season-1-bundle/,Simply Charlotte Mason,Charlotte Mason; All Ages,$84.95,Ready-to-go homeschool co-op lesson plans and schedules that feature great courses for all the grades and cover a lovely variety of subjects.
Charlotte Mason Together Season 2 + Simply CM Resources Co-op Bundle,https://simplycharlottemason.com/store/cmt-season-2-scm-resources-bundle/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Ready-to-go co-op schedules and lesson plans that feature great courses for all the grades and cover a lovely variety of subjects, plus every SCM resource you need to complete the lessons."
Charlotte Mason Together Season 2 Homeschool Co-op Lesson Plans Bundle,https://simplycharlottemason.com/store/cmt-season-2-bundle/,Simply Charlotte Mason,Charlotte Mason; All Ages,$84.95,Ready-to-go homeschool co-op lesson plans and schedules that feature great courses for all the grades and cover a lovely variety of subjects.
Charlotte Mason Together The Kite Fighters Read-Aloud Course,https://simplycharlottemason.com/store/cmt-the-kite-fighters-read-aloud-course/,Simply Charlotte Mason,Grades 1–6,$10.95,"With these twelve 20–minute group lessons designed for grades 1–6, your students will hear, narrate, and discuss The Kite Fighters by Linda Sue Park. This course is included in the Charlotte Mason Together Season 2 Bundle ."
Charlotte Mason Together Thursday Pre-Retreat,https://simplycharlottemason.com/store/charlotte-mason-together-thursday-pre-retreat/,Simply Charlotte Mason,Charlotte Mason; All Ages,$119.00,"For registered attendees of Charlotte Mason Together, you can add on the Thursday pre-retreat sessions if you didn’t purchase them when you registered."
Charlotte Mason Together Twelfth Night Shakespeare Course,https://simplycharlottemason.com/store/cmt-twelfth-night-shakespeare-course/,Simply Charlotte Mason,Grades 4–12,$10.95,"With these twelve 30-minute group lessons designed for grades 4–12, your students will hear, discuss, and watch the Shakespeare play Twelfth Night . This course is included in the Charlotte Mason Together Season 2 Bundle ."
Charlotte Mason Together Your Business Math Course,https://simplycharlottemason.com/store/cmt-your-business-math-course/,Simply Charlotte Mason,Grades 4–6,$10.95,"With these twelve 30-minute group lessons designed for grades 4–6, your students will practice math skills as they each manage a pretend store."
Charlotte Mason’s Living Math: A Guided Journey Video,https://simplycharlottemason.com/store/charlotte-masons-living-math-a-guided-journey-dvd/,Simply Charlotte Mason,Elementary,$14.95,A practical step-by-step demonstration of how Charlotte Mason taught elementary arithmetic from beginning numbers through fractions.
Cherrydale Press Charlotte Mason Foreign Language Curriculum,https://simplycharlottemason.com/store/cherrydale-press-charlotte-mason-foreign-language-courses/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,Teach foreign language the Charlotte Mason way with conversational lessons that get your students speaking the new language right away!
Children of the Longhouse,https://simplycharlottemason.com/store/children-of-the-longhouse/,Simply Charlotte Mason,Middle School,$7.95,Children of the Longhouse offers your middle school students a peek into Native American life during the late 1400s.
CM Learning Workshops Bundle (Black Friday Special!),https://simplycharlottemason.com/store/cm-learning-workshops-bundle-black-friday-special/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,Nearly 20 hours of Charlotte Mason workshops!
CM Organizer Homeschool Planner,https://simplycharlottemason.com/store/cm-organizer/,Simply Charlotte Mason,Charlotte Mason; All Ages,$7.95,"Simplify your planning and record-keeping with the CM Organizer, the flexible online homeschool planner designed especially for Charlotte Mason homeschoolers. Try the CM Organizer free with a Basic account—no credit card required!"
CMT Fra Angelico Picture Study Course,https://simplycharlottemason.com/store/cmt-fra-angelico-picture-study-course/,Simply Charlotte Mason,Grades 1–12,$10.95,"With these twelve 10-minute group lessons designed for grades 1–12, your students will hear a brief biographical sketch of Fra Angelico and study eight of his paintings. This course is included in the Charlotte Mason Together Season 2 Bundle ."
CMT Holbein Picture Study Course,https://simplycharlottemason.com/store/cmt-holbein-picture-study-course/,Simply Charlotte Mason,Grades 1–12,$10.95,"With these twelve 10-minute group lessons designed for grades 1–12, your students will hear a brief biographical sketch of Hans Holbein and study eight of his paintings. This course is included in the Charlotte Mason Together Season 1 Bundle ."
CMT Scripture Memory Course: Matthew 7:24–27,https://simplycharlottemason.com/store/cmt-scripture-memory-course-matthew-724-27/,Simply Charlotte Mason,Grades 1–12,$10.95,"With these twelve 5-minute group lessons designed for grades 1–12, your students will explore, memorize, and recite Matthew 7:24–27. This course is included in the Charlotte Mason Together Season 1 Bundle ."
"Come, Lord Jesus: Lessons from Revelation",https://simplycharlottemason.com/store/come-lord-jesus-lessons-from-revelation/,Simply Charlotte Mason,Charlotte Mason; All Ages,$6.95,This book is out of print. The Revelation study has been incorporated into Strong in the Word .
Conversations on Character Plutarch Courses,https://simplycharlottemason.com/store/conversations-on-character-plutarch-courses/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Guided courses for Plutarch’s Lives . Each course includes one complete Plutarch biography, discussion questions, and lesson videos."
Conversations on Character: Plutarch’s Life of Alexander,https://simplycharlottemason.com/store/conversations-on-character-plutarchs-life-of-alexander/,Simply Charlotte Mason,Charlotte Mason; All Ages,$27.95,"A guided course for Plutarch’s Life of Alexander the Great. Includes the complete Plutarch biography, discussion questions, and lesson videos for each reading."
Conversations on Character: Plutarch’s Life of Dion,https://simplycharlottemason.com/store/conversations-on-character-plutarchs-life-of-dion/,Simply Charlotte Mason,Charlotte Mason; All Ages,$27.95,"A guided course for Plutarch’s Life of Dion. Includes the complete Plutarch biography, discussion questions, and lesson videos for each reading."
Conversations on Character: Plutarch’s Life of Fabius,https://simplycharlottemason.com/store/conversations-on-character-plutarchs-life-of-fabius/,Simply Charlotte Mason,Charlotte Mason; All Ages,$27.95,"A guided course for Plutarch’s Life of Fabius. Includes the complete Plutarch biography, discussion questions, and lesson videos for each reading."
